state_id,tape_id,family,category,prefix_allocation_a,stressed_node,allocation_a,share_to_stressed,service_rule,n_tied_optimal_actions,informative_headroom,optimal_normalized_shares,delta_ret,delta_clipped,short_delta_ret,lost_degradation,service_degradation,backlog_degradation
dra1-cal-nominal-830001|prefix=0.25,dra1-cal-nominal-830001,nominal,joint_scarcity,0.25,A,0.25,0.25,FIFO_PARTIAL,6,True,"[0.25, 0.5, 0.75]",0.0004472765156717795,0.00044727651567189053,0.0,0.0,-0.055368806648325684,-0.00014648892676885378
dra1-cal-nominal-830001|prefix=0.50,dra1-cal-nominal-830001,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,1,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830001|prefix=0.75,dra1-cal-nominal-830001,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830002|prefix=0.25,dra1-cal-nominal-830002,nominal,joint_scarcity,0.25,A,0.25,0.25,FIFO_PARTIAL,6,True,"[0.25, 0.5, 0.75]",0.0008931357178424415,0.0008931357178422195,0.0,-0.2,-0.04106479981611426,0.000285516984940639
dra1-cal-nominal-830002|prefix=0.50,dra1-cal-nominal-830002,nominal,joint_scarcity,0.5,balanced,0.25,,FIFO_PARTIAL,9,False,[],0.0,0.0,0.0,0.0,0.012521582444673544,-0.038010879153190236
dra1-cal-nominal-830002|prefix=0.75,dra1-cal-nominal-830002,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830003|prefix=0.25,dra1-cal-nominal-830003,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830003|prefix=0.50,dra1-cal-nominal-830003,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830003|prefix=0.75,dra1-cal-nominal-830003,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830004|prefix=0.25,dra1-cal-nominal-830004,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830004|prefix=0.50,dra1-cal-nominal-830004,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830004|prefix=0.75,dra1-cal-nominal-830004,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830005|prefix=0.25,dra1-cal-nominal-830005,nominal,joint_scarcity,0.25,A,0.25,0.25,FIFO_PARTIAL,9,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,-0.00024581940910329067
dra1-cal-nominal-830005|prefix=0.50,dra1-cal-nominal-830005,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830005|prefix=0.75,dra1-cal-nominal-830005,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830006|prefix=0.25,dra1-cal-nominal-830006,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830006|prefix=0.50,dra1-cal-nominal-830006,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830006|prefix=0.75,dra1-cal-nominal-830006,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830007|prefix=0.25,dra1-cal-nominal-830007,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830007|prefix=0.50,dra1-cal-nominal-830007,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830007|prefix=0.75,dra1-cal-nominal-830007,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830008|prefix=0.25,dra1-cal-nominal-830008,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830008|prefix=0.50,dra1-cal-nominal-830008,nominal,joint_scarcity,0.5,balanced,0.25,,FIFO_PARTIAL,9,False,[],0.0,0.0,0.0,0.0,0.0,-0.04615228047560086
dra1-cal-nominal-830008|prefix=0.75,dra1-cal-nominal-830008,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830009|prefix=0.25,dra1-cal-nominal-830009,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,2,False,"[0.25, 0.5]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830009|prefix=0.50,dra1-cal-nominal-830009,nominal,joint_scarcity,0.5,balanced,0.25,,FIFO_PARTIAL,9,False,[],0.0,0.0,0.0,0.0,0.0,-0.06748210800260247
dra1-cal-nominal-830009|prefix=0.75,dra1-cal-nominal-830009,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830010|prefix=0.25,dra1-cal-nominal-830010,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830010|prefix=0.50,dra1-cal-nominal-830010,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830010|prefix=0.75,dra1-cal-nominal-830010,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830011|prefix=0.25,dra1-cal-nominal-830011,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830011|prefix=0.50,dra1-cal-nominal-830011,nominal,joint_scarcity,0.5,balanced,0.75,,SPT_FULL,1,True,[],0.0006464173631040016,0.0006464173631040016,0.0,0.0,-0.03031659148280329,0.0
dra1-cal-nominal-830011|prefix=0.75,dra1-cal-nominal-830011,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830012|prefix=0.25,dra1-cal-nominal-830012,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830012|prefix=0.50,dra1-cal-nominal-830012,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830012|prefix=0.75,dra1-cal-nominal-830012,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830013|prefix=0.25,dra1-cal-nominal-830013,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830013|prefix=0.50,dra1-cal-nominal-830013,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830013|prefix=0.75,dra1-cal-nominal-830013,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830014|prefix=0.25,dra1-cal-nominal-830014,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,1,False,[0.25],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830014|prefix=0.50,dra1-cal-nominal-830014,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830014|prefix=0.75,dra1-cal-nominal-830014,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830015|prefix=0.25,dra1-cal-nominal-830015,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830015|prefix=0.50,dra1-cal-nominal-830015,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830015|prefix=0.75,dra1-cal-nominal-830015,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830016|prefix=0.25,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830016|prefix=0.50,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,1,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830016|prefix=0.75,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830017|prefix=0.25,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,FIFO_PARTIAL,9,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,-0.000452241922826246
dra1-cal-r22_localized-830017|prefix=0.50,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830017|prefix=0.75,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830018|prefix=0.25,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830018|prefix=0.50,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830018|prefix=0.75,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830019|prefix=0.25,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830019|prefix=0.50,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830019|prefix=0.75,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830020|prefix=0.25,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830020|prefix=0.50,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830020|prefix=0.75,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830021|prefix=0.25,dra1-cal-r22_localized-830021,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830021|prefix=0.50,dra1-cal-r22_localized-830021,r22_localized,post_hit_recovery,0.5,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830021|prefix=0.75,dra1-cal-r22_localized-830021,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830022|prefix=0.25,dra1-cal-r22_localized-830022,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830022|prefix=0.50,dra1-cal-r22_localized-830022,r22_localized,post_hit_recovery,0.5,B,0.25,0.75,FIFO_PARTIAL,9,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,-0.060662936468588426
dra1-cal-r22_localized-830022|prefix=0.75,dra1-cal-r22_localized-830022,r22_localized,post_hit_recovery,0.75,B,0.75,0.25,SPT_FULL,1,True,[0.25],0.002308178540745942,0.002308178540745942,0.0,0.0,-0.1451934919673131,0.00011324273914201972
dra1-cal-r22_localized-830023|prefix=0.25,dra1-cal-r22_localized-830023,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,2,False,"[0.25, 0.5]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830023|prefix=0.50,dra1-cal-r22_localized-830023,r22_localized,post_hit_recovery,0.5,A,0.5,0.5,SPT_FULL,2,True,"[0.5, 0.75]",0.004354146989523522,0.004354146989523744,0.0,0.0,-0.1606007506186571,0.0004827339937310709
dra1-cal-r22_localized-830023|prefix=0.75,dra1-cal-r22_localized-830023,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830024|prefix=0.25,dra1-cal-r22_localized-830024,r22_localized,post_hit_recovery,0.25,A,0.5,0.5,SPT_FULL,2,True,"[0.5, 0.75]",0.001857459681822049,0.001857459681822049,0.0,0.0,-0.19947784677099722,0.00020857776039629773
dra1-cal-r22_localized-830024|prefix=0.50,dra1-cal-r22_localized-830024,r22_localized,post_hit_recovery,0.5,A,0.5,0.5,SPT_FULL,2,True,"[0.5, 0.75]",0.002229752722570977,0.0022297527225708658,0.0,0.0,-0.14243397833637605,0.00011059140379523676
dra1-cal-r22_localized-830024|prefix=0.75,dra1-cal-r22_localized-830024,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830025|prefix=0.25,dra1-cal-r22_localized-830025,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830025|prefix=0.50,dra1-cal-r22_localized-830025,r22_localized,post_hit_recovery,0.5,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830025|prefix=0.75,dra1-cal-r22_localized-830025,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830026|prefix=0.25,dra1-cal-r22_localized-830026,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830026|prefix=0.50,dra1-cal-r22_localized-830026,r22_localized,post_hit_recovery,0.5,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830026|prefix=0.75,dra1-cal-r22_localized-830026,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830027|prefix=0.25,dra1-cal-r22_localized-830027,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830027|prefix=0.50,dra1-cal-r22_localized-830027,r22_localized,post_hit_recovery,0.5,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830027|prefix=0.75,dra1-cal-r22_localized-830027,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830028|prefix=0.25,dra1-cal-r22_localized-830028,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,FIFO_PARTIAL,6,True,"[0.25, 0.5, 0.75]",0.00022166943062473798,0.00022166943062473798,0.0,-0.3333333333333333,-0.007100211206947411,0.00029948289287164164
dra1-cal-r22_localized-830028|prefix=0.50,dra1-cal-r22_localized-830028,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830028|prefix=0.75,dra1-cal-r22_localized-830028,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830029|prefix=0.25,dra1-cal-r22_localized-830029,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830029|prefix=0.50,dra1-cal-r22_localized-830029,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830029|prefix=0.75,dra1-cal-r22_localized-830029,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830030|prefix=0.25,dra1-cal-r22_localized-830030,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,2,False,"[0.25, 0.5]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830030|prefix=0.50,dra1-cal-r22_localized-830030,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830030|prefix=0.75,dra1-cal-r22_localized-830030,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r23_localized-830031|prefix=0.25,dra1-cal-r23_localized-830031,r23_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
